display_title,mpaa_rating,critics_pick,byline,headline,summary_short,publication_date,opening_date,date_updated,link,multimedia
The Mother,R,0,Lisa Kennedy,‘The Mother’ Review: Are You My Sniper?,"At the heart of this action-thriller, an expert killer, played by Jennifer Lopez, must rescue her daughter at all costs.",2023-05-12,2023-05-12,2023-05-12 01:01:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/11/movies/the-mother-review.html', 'suggested_link_text': 'Read the New York Times Review of The Mother'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/11/multimedia/11mother-review-jlwk/11mother-review-jlwk-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
It Ain't Over,PG,1,Glenn Kenny,"‘It Ain’t Over’ Review: When Yogi Berra Saw a Strike, He Hit It","The baseball player, known for his quirky malapropisms, was perpetually underestimated. But a new documentary proves he was a phenomenal talent.",2023-05-11,,2023-05-11 11:01:04,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/11/movies/it-aint-over-review-yogi-berra-documentary.html', 'suggested_link_text': ""Read the New York Times Review of It Ain't Over""}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/09/multimedia/it-aint-over-zpkj/it-aint-over-zpkj-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Still: A Michael J. Fox Movie,R,1,Ben Kenigsberg,‘Still: A Michael J. Fox Movie’ Review: Hiding in Plain Sight,"The “Back to the Future” star time-travels through his career in this documentary, charting his experiences learning to live with Parkinson’s disease.",2023-05-11,2023-05-12,2023-05-11 11:03:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/11/movies/still-a-michael-j-fox-movie-review-hiding-in-plain-sight.html', 'suggested_link_text': 'Read the New York Times Review of Still: A Michael J. Fox Movie'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/11/multimedia/11still-review-qcwk/11still-review-qcwk-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Monica,R,1,Teo Bugbee,"‘Monica’ Review: Mother and Daughter, Both Alike in Dignity",Trace Lysette and Patricia Clarkson star in this subtle chamber drama.,2023-05-11,,2023-05-11 11:05:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/11/movies/monica-review.html', 'suggested_link_text': 'Read the New York Times Review of Monica'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/10/multimedia/monica1-lftg/monica1-lftg-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
BlackBerry,R,1,Jeannette Catsoulis,"‘BlackBerry’ Review: Big Dreams, Little Keyboards","The struggle to sell a revolutionary gizmo fractures a friendship in this lively, bittersweet comedy.",2023-05-11,2023-05-12,2023-05-11 11:04:02,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/11/movies/blackberry-review.html', 'suggested_link_text': 'Read the New York Times Review of BlackBerry'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/12/multimedia/blackberry1-bpvw/blackberry1-bpvw-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Book Club: The Next Chapter,PG-13,0,Amy Nicholson,‘Book Club: The Next Chapter’ Review: Cinema Pinot Grigio,"Diane Keaton, Jane Fonda, Candice Bergen and Mary Steenburgen take a trip to Italy and don’t read as much in this comedy sequel.",2023-05-11,2023-05-12,2023-05-11 18:01:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/11/movies/book-club-the-next-chapter-review.html', 'suggested_link_text': 'Read the New York Times Review of Book Club: The Next Chapter'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/12/multimedia/bookclub1-gwpb/bookclub1-gwpb-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
The Starling Girl,R,0,Natalia Winkelman,‘The Starling Girl’ Review: As the Spirit Moves,Eliza Scanlen plays a pious teenager who begins an affair with her youth pastor in this tender coming-of-age drama.,2023-05-11,2023-05-12,2023-05-11 15:39:02,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/11/movies/the-starling-girl-review-as-the-spirit-moves.html', 'suggested_link_text': 'Read the New York Times Review of The Starling Girl'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/10/multimedia/starling1-mlkq/starling1-mlkq-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
L'immensità,,0,Beatrice Loayza,‘L’immensità’ Review: Roman Holiday,"Loosely based on the transgender director Emanuele Crialese’s transition, this Italian period drama is a sun-dappled nostalgia trip bristling with Oedipal tension.",2023-05-11,,2023-05-11 15:38:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/11/movies/limmensita-review-roman-holiday.html', 'suggested_link_text': ""Read the New York Times Review of L'immensità""}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/11/multimedia/limmensita1-tkqz/limmensita1-tkqz-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Unfinished Business,,0,Elisabeth Vincentelli,‘Unfinished Business’ Review: Skimming the Surface of Women’s Basketball,"Unfortunately, this documentary about the W.N.B.A. and the New York Liberty hits the rim and then bounces out — it’s only close to good.",2023-05-11,,2023-05-11 11:02:04,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/11/movies/unfinished-business-review.html', 'suggested_link_text': 'Read the New York Times Review of Unfinished Business'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/11/multimedia/11unfinished-business-review-kfhz/11unfinished-business-review-kfhz-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Fool's Paradise,R,0,Nicolas Rapold,‘Fool’s Paradise’ Review: No Talent? No Problem!,A hapless man who barely speaks becomes a movie star in Charlie Day’s scattershot Hollywood satire.,2023-05-11,2023-05-12,2023-05-11 11:06:02,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/11/movies/fools-paradise-review.html', 'suggested_link_text': ""Read the New York Times Review of Fool's Paradise""}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/12/multimedia/fools1-mpqv/fools1-mpqv-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Dealing with Dad,,0,Calum Marsh,‘Dealing With Dad’ Review: A Family Dysfunction,A fragmented family reunites to help their depressed patriarch in this surprisingly lighthearted film about serious subjects.,2023-05-09,2023-05-09,2023-05-09 11:01:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/09/movies/dealing-with-dad-review.html', 'suggested_link_text': 'Read the New York Times Review of Dealing with Dad'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/08/multimedia/dealing1-qwvf/dealing1-qwvf-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Queens of the Qing Dynasty,,1,Beatrice Loayza,‘Queens of the Qing Dynasty’ Review: Secret Soul Mates,"When a young woman hospitalized after a suicide attempt forms a bond with an international student, they create a different kind of relationship.",2023-05-04,,2023-05-04 17:58:07,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/04/movies/queens-of-the-qing-dynasty-review.html', 'suggested_link_text': 'Read the New York Times Review of Queens of the Qing Dynasty'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/05/multimedia/04queens-of-the-qing-review-gmbc/04queens-of-the-qing-review-gmbc-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Unrest,,1,Amy Nicholson,‘Unrest’ Review: The Times Are Not A-Changin’,A factory worker joins with a group of anarchist watchmakers in this marvelously crisp drama.,2023-05-04,,2023-05-04 11:01:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/04/movies/unrest-review.html', 'suggested_link_text': 'Read the New York Times Review of Unrest'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/02/multimedia/unrest1-hbzp/unrest1-hbzp-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Chile '76,,1,Teo Bugbee,‘Chile ’76’ Review: Domestic Unease That Twists Into Intrigue,Manuela Martelli’s new film examines the Pinochet dictatorship through the eyes of a woman who never intended to play an active role.,2023-05-04,,2023-05-04 09:02:17,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/04/movies/chile-76-review.html', 'suggested_link_text': ""Read the New York Times Review of Chile '76""}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/07/multimedia/07CHILE76-SUBPIX-hjvk/07CHILE76-SUBPIX-hjvk-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
,,0,Wesley Morris,"‘The Melt Goes On Forever’ Review: David Hammons Makes, and They Take","A new documentary explores the artist’s sly conceptual works, and what it means when white people try to own something Black.",2023-05-04,,0001-01-01 00:00:00,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/04/movies/david-hammons-the-melt-goes-on-forever-review.html', 'suggested_link_text': 'Read the New York Times Review of '}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/04/multimedia/04melt1-fgpk/04melt1-fgpk-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
What's Love Got to Do with It?,PG-13,0,Jeannette Catsoulis,Review: ‘What’s Love Got to Do With It?’ Probably a Lot,Two childhood friends navigate cultural differences in this pleasantly uncontentious romantic comedy.,2023-05-04,2023-05-05,2023-05-04 17:17:05,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/04/movies/whats-love-got-to-do-with-it-review.html', 'suggested_link_text': ""Read the New York Times Review of What's Love Got to Do with It?""}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/04/multimedia/whats-love1-fbmh/whats-love1-fbmh-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
You Can Live Forever,,0,Elisabeth Vincentelli,‘You Can Live Forever’ Review: Do You Love Me Now?,Religion comes between two girls falling in love in the 1990s in this sweet coming-of-age film bathed in grunge hues.,2023-05-04,,2023-05-04 11:03:17,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/04/movies/you-can-live-forever-review.html', 'suggested_link_text': 'Read the New York Times Review of You Can Live Forever'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/04/multimedia/04you-can-live-forever-review-bltz/04you-can-live-forever-review-bltz-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Anxious Nation,,0,Natalia Winkelman,‘Anxious Nation’ Review: The Kids Aren’t All Right,Young people discuss their troubles with anxiety and panic in this unfocused advocacy documentary.,2023-05-04,2023-05-05,2023-05-04 11:04:02,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/04/movies/anxious-nation-review.html', 'suggested_link_text': 'Read the New York Times Review of Anxious Nation'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/04/multimedia/04anxious-nation-art-kzlw/04anxious-nation-art-kzlw-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Slava Ukraini,,0,Ben Kenigsberg,‘Slava Ukraini’ Review: Tour of a War-Torn Nation,"The French public intellectual Bernard-Henri Lévy travels to different parts of Ukraine in this dispatch-documentary, shot in the second half of 2022.",2023-05-04,2023-05-05,2023-05-04 11:05:02,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/04/movies/slava-ukraini-review.html', 'suggested_link_text': 'Read the New York Times Review of Slava Ukraini'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/03/multimedia/slava1-ltfg/slava1-ltfg-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Riceboy Sleeps,,0,Brandon Yu,‘Riceboy Sleeps’ Review: Motherhood and Boyhood in a New Home,"This intimate drama gives a moving, if imperfect, look at a Korean immigrant mother’s struggle to raise her son in 1990s Canada.",2023-05-04,,2023-05-04 11:02:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/04/movies/riceboy-sleeps-review.html', 'suggested_link_text': 'Read the New York Times Review of Riceboy Sleeps'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/06/02/multimedia/02riceboy-sleeps-review-fzmg/02riceboy-sleeps-review-fzmg-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Guardians of the Galaxy Vol. 3,PG-13,0,Maya Phillips,‘Guardians of the Galaxy Vol. 3’ Review: Raccoon Tears and a Final Mixtape,"This dour, visually off-putting two-and-a-half-hour A.S.P.C.A. nightmare of a film may only be for completionist fans.",2023-05-03,2023-05-05,2023-05-03 17:06:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/03/movies/guardians-of-the-galaxy-vol-3-review.html', 'suggested_link_text': 'Read the New York Times Review of Guardians of the Galaxy Vol. 3'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/05/multimedia/gurardians1-qmcf/gurardians1-qmcf-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
,,0,Glenn Kenny,"‘King Charles, the Boy Who Walked Alone’ Review: Reflections on a Monarch","A sort of cinematic advance man for this week’s coronation, the documentary makes a show of seeking balance but often tips its hand in favor of Charles.",2023-05-02,,0001-01-01 00:00:00,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/05/02/movies/king-charles-the-boy-who-walked-alone-review.html', 'suggested_link_text': 'Read the New York Times Review of '}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/05/01/arts/king-charles-1/king-charles-1-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Peter Pan & Wendy,PG,0,Amy Nicholson,‘Peter Pan & Wendy’ Review: A New Girl in Neverland,"The filmmaker David Lowery updates the classic tale with his own pixie dust, saving what’s good and scuttling the rest.",2023-04-28,2023-04-28,2023-04-28 07:02:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/28/movies/peter-pan-wendy-review.html', 'suggested_link_text': 'Read the New York Times Review of Peter Pan & Wendy'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/28/multimedia/29peter-pan-and-wendy-art-fplv/29peter-pan-and-wendy-art-fplv-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
The Eight Mountains,,1,Manohla Dargis,‘The Eight Mountains’ Review: A Bond Forged Amid Splendor,"Set in the Italian Alps, this tender memory movie charts an intense friendship across both decades and continents.",2023-04-27,,2023-04-27 19:02:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/27/movies/the-eight-mountains-review-italy.html', 'suggested_link_text': 'Read the New York Times Review of The Eight Mountains'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/27/multimedia/27eight-mountains-review-ckvm/27eight-mountains-review-ckvm-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
R.M.N.,,1,Manohla Dargis,‘R.M.N.’ Review: A Bleak Diagnosis for Romania,"The director Cristian Mungiu, a powerhouse of the Romanian New Wave, examines a village’s explosive reaction to a bakery hiring some foreign workers.",2023-04-27,2023-04-07,2023-04-27 18:22:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/27/movies/rmn-review-cristian-mungiu.html', 'suggested_link_text': 'Read the New York Times Review of R.M.N.'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/28/multimedia/rmn-review2-qwvg/rmn-review2-qwvg-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
"Are You There God? It's Me, Margaret.",PG-13,1,Lisa Kennedy,"‘Are You There God? It’s Me, Margaret’ Review: Periods and Question Marks",Judy Blume’s groundbreaking novel about puberty — and so much more — finally gets the adaptation it deserves.,2023-04-27,2023-04-28,2023-04-27 17:20:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/27/movies/are-you-there-god-its-me-margaret-review.html', 'suggested_link_text': ""Read the New York Times Review of Are You There God? It's Me, Margaret.""}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/28/multimedia/27are-you-there1-wfkt/27are-you-there1-wfkt-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Polite Society,PG-13,1,Amy Nicholson,‘Polite Society’ Review: Pride and Plenty of Fists,"This exuberant genre mash-up borrows from everything — westerns, musicals, heist capers, horror, Jane Austen and James Bond — to tell the story of two sisters.",2023-04-27,2023-04-28,2023-04-27 16:55:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/27/movies/polite-society-review.html', 'suggested_link_text': 'Read the New York Times Review of Polite Society'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/27/multimedia/27polite-society-review-mvlf/27polite-society-review-mvlf-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Nuclear Now,,1,Brandon Yu,‘Nuclear Now’ Review: Oliver Stone Makes the Case for Power Plants,The director’s new documentary considers our complicated relationship to nuclear energy and argues that it is our best hope against climate change.,2023-04-27,2023-05-01,2023-04-27 11:04:02,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/27/movies/nuclear-now-review.html', 'suggested_link_text': 'Read the New York Times Review of Nuclear Now'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/28/multimedia/27nuclear-now-review1-mtqz/27nuclear-now-review1-mtqz-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Four Quartets,,0,Teo Bugbee,‘Four Quartets’ Review: Virtuosi in Verse,"Ralph Fiennes delivers an animated performance of the T.S. Eliot works, but the film doesn’t quite succeed in bringing the stage into the cinema.",2023-04-27,,2023-04-27 18:23:06,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/27/movies/four-quartets-review.html', 'suggested_link_text': 'Read the New York Times Review of Four Quartets'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/27/multimedia/27four-quartets-review-zflc/27four-quartets-review-zflc-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
The End of Sex,R,0,Beatrice Loayza,‘The End of Sex’ Review: When Domesticity Kills the Mood,This comedy follows the misadventures of a bored 40-something married couple who are attempting to spice up their sex life.,2023-04-27,2023-04-28,2023-04-27 17:03:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/27/movies/the-end-of-sex-review.html', 'suggested_link_text': 'Read the New York Times Review of The End of Sex'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/27/multimedia/27end-of-sex-review-lvbf/27end-of-sex-review-lvbf-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Big George Foreman: The Miraculous Story of the Once and Future Heavyweight Champion of the World,PG-13,0,Glenn Kenny,‘Big George Foreman’ Review: Not the Biopic a Two-time Champ Deserves,"The fictionalized film, with the boxer himself as one of its executive producers, crams a lot of events into its running time, leaving its charismatic cast on the ropes.",2023-04-27,2023-04-28,2023-04-27 16:41:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/27/movies/big-george-foreman-review.html', 'suggested_link_text': 'Read the New York Times Review of Big George Foreman: The Miraculous Story of the Once and Future Heavyweight Champion of the World'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/27/multimedia/27big-george-foreman-review-lkhz/27big-george-foreman-review-lkhz-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
The Restless,,0,Claire Shaffer,‘The Restless’ Review: The Painful Cycles of Mental Illness,Joachim Lafosse’s film is an intimate but flawed portrayal of the effect a man’s bipolar disorder has on his family.,2023-04-27,,2023-04-27 16:06:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/27/movies/the-restless-review.html', 'suggested_link_text': 'Read the New York Times Review of The Restless'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/27/multimedia/27restless-review1-gkht/27restless-review1-gkht-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
Freaks Out,,0,Nicolas Rapold,‘Freaks vs. the Reich’ Review: Band of Others,"This big-hearted, blithely odd adventure pits a troupe of superpowered circus folk against a psychic Nazi pianist.",2023-04-27,2023-04-28,2023-04-27 15:44:03,"{'type': 'article', 'url': 'https://www.nytimes.com/2023/04/27/movies/freaks-vs-the-reich-review.html', 'suggested_link_text': 'Read the New York Times Review of Freaks Out'}","{'type': 'mediumThreeByTwo210', 'src': 'https://static01.nyt.com/images/2023/04/27/multimedia/27freaks-vs-reich-review-sub-jmck/27freaks-vs-reich-review-sub-jmck-mediumThreeByTwo440.jpg', 'height': 140, 'width': 210}"
